,bathrooms,floors,waterfront,view,condition,grade,yr_built,lat,long,log_price,is_renovated,log_bedrooms,log_sqft_living,log_sqft_lot,log_sqft_above,log_sqft_basement,log_sqft_living15,log_sqft_lot15
8161,1.0,1.0,0,0,4,6,1938,47.4735,-121.786,12.524530013005734,0,1.0986122886681098,6.803505257608338,10.951928723957874,6.803505257608338,0.0,7.273092595999522,12.5015963915356
20432,2.5,2.0,0,0,3,7,2009,47.5488,-122.364,12.77280873810987,0,1.0986122886681098,7.359467638255621,7.783224016336037,7.074116816197362,5.968707559985366,7.372118028337787,7.7437032581737535
8654,1.0,1.0,0,0,4,7,1939,47.5093,-122.387,13.222210522327158,0,1.6094379124341005,7.353081920515432,8.984818995876008,7.065613363597717,5.968707559985366,7.359467638255621,8.984818995876008
19707,2.25,3.0,0,0,3,9,2014,47.5482,-122.388,13.69334405393293,0,1.3862943611198906,7.9865049385539955,8.77971129020447,7.9865049385539955,0.0,7.427144133408616,8.77971129020447
18021,3.0,1.0,0,0,3,6,1978,47.6716,-122.199,13.629182184591333,0,1.9459101490553128,7.836369760545124,9.105090961257083,7.836369760545124,0.0,7.54274354536855,8.699681400989514
14024,2.5,2.0,0,0,3,7,1992,47.4068,-122.18,12.660331092405906,0,1.3862943611198906,7.576097340623111,9.171495588152617,7.576097340623111,0.0,7.544861068658458,8.872627365918836
19883,3.5,2.0,0,0,3,8,2007,47.6697,-122.371,13.15192412139156,0,1.3862943611198906,7.215975002651466,7.258412150595307,6.947937068614969,5.771441123130016,7.353081920515432,7.589841512182657
19686,3.75,2.0,0,3,3,9,2013,47.5441,-122.117,13.726680437153236,0,1.9459101490553128,7.983098940710892,9.614538010517382,7.983098940710892,0.0,8.074337694089515,9.28618968425962
17180,3.5,2.0,0,0,3,10,2003,47.7497,-122.121,13.997832948091215,0,1.6094379124341005,8.27664912542186,10.681917533624532,8.27664912542186,0.0,7.95892649305011,10.50399847517414
15063,2.25,2.0,0,0,4,9,1976,47.5616,-122.153,13.64115836129498,0,1.6094379124341005,7.908754738783246,9.072571442231286,7.908754738783246,0.0,7.81237820598861,9.07280095795412
9792,1.5,1.0,0,0,5,7,1966,47.3454,-122.314,12.691583538230216,0,1.3862943611198906,7.544861068658458,8.942591637231851,7.544861068658458,0.0,7.32052696227274,8.93075873555827
1464,3.25,2.0,0,0,3,9,2007,47.5534,-122.002,13.537119853422675,0,1.3862943611198906,8.068089626278244,8.572438665642215,8.068089626278244,0.0,7.989899374942939,8.556221578383715
8416,1.0,1.0,0,0,4,7,1907,47.3858,-122.227,12.327409359385856,0,1.6094379124341005,7.00397413672268,8.869398159883518,6.78105762593618,5.3981627015177525,7.048386408721883,8.869398159883518
7827,2.5,1.0,0,2,3,9,1954,47.7537,-122.373,13.437175577097312,0,1.6094379124341005,7.8826922062890254,10.136541829958851,7.754052639035757,5.771441123130016,8.013343181386672,10.04914512495849
8958,1.0,1.0,0,0,4,7,1953,47.6952,-122.275,12.948012371209098,0,1.0986122886681098,6.836259277277067,8.58839695042257,6.836259277277067,0.0,7.479299637782834,8.699681400989514
7660,1.75,1.0,0,0,3,7,1997,47.7293,-122.227,12.983103608918752,0,1.3862943611198906,7.313886831633462,9.008713664124222,7.313886831633462,0.0,7.58629630715272,9.008713664124222
18852,1.0,1.0,0,0,3,7,1948,47.5259,-122.38,12.599805870095512,0,1.3862943611198906,7.155396301896734,8.537191877922927,7.155396301896734,0.0,7.2305631534092925,8.87360810154911
6252,2.5,2.0,0,0,3,9,2003,47.5596,-122.016,13.648807593469389,0,1.6094379124341005,8.219056661060598,8.921591063563978,8.219056661060598,0.0,8.019941687677365,8.921591063563978
13993,2.5,1.0,0,0,5,8,1958,47.5935,-122.172,13.68767832281738,0,1.6094379124341005,8.029758520440822,9.018089684104345,7.650168700845001,6.878326468291325,7.7279755421055585,9.082620630373812
16334,2.5,2.0,0,0,3,10,1990,47.56,-122.04,13.521140839642674,0,1.6094379124341005,8.049107721326406,9.292933670280036,8.049107721326406,0.0,8.049107721326406,9.292933670280036
19139,1.5,1.5,0,0,4,6,1968,47.3103,-122.006,12.721888795877376,0,1.6094379124341005,8.058643712215618,9.890706218171395,7.518064181233078,7.186144304522325,7.340186835320115,9.060911858484252
20919,2.5,2.0,0,0,3,8,2012,47.297,-122.351,12.706699437569211,0,1.3862943611198906,7.806696372521179,8.931551966694522,7.806696372521179,0.0,7.8156105320351905,8.883640232503673
18347,2.5,2.0,0,0,3,8,2003,47.4521,-122.121,12.75130259456002,0,1.3862943611198906,7.534228326274089,8.184513753033722,7.534228326274089,0.0,7.550135342488429,8.27410200229233
12610,1.0,1.0,0,0,4,6,1961,47.3262,-122.342,12.154784614286667,0,1.3862943611198906,7.090909822079984,9.255218130754267,7.090909822079984,0.0,7.057036981697891,9.105090961257083
6271,1.5,1.0,0,0,3,7,1927,47.667,-122.333,13.34550852871726,0,1.3862943611198906,7.115582126184454,8.026496938945412,6.814542897259958,5.771441123130016,7.13966033596492,8.409385238781931
1837,1.75,1.0,0,0,3,7,1960,47.3945,-122.313,12.400820837540556,0,1.3862943611198906,7.490529402060711,9.39274525863144,6.947937068614969,6.621405651764134,7.518064181233078,9.39274525863144
17134,1.75,1.5,0,0,4,8,1963,47.3095,-122.283,12.608202196848836,0,1.3862943611198906,7.555381944240273,9.74120388947868,7.555381944240273,0.0,7.507141079727608,9.602855320908718
6077,4.0,2.0,0,0,3,9,1945,47.6531,-122.405,13.922121191898531,1,1.9459101490553128,8.188966863648876,8.736328721332908,7.867488568699128,6.898714534329988,7.266128779556451,8.736328721332908
5952,2.0,2.0,0,0,3,8,2005,47.5479,-121.999,12.837347081942964,0,1.3862943611198906,7.340186835320115,7.510977752014095,7.340186835320115,0.0,7.353081920515432,7.629975707027789
20879,2.25,2.0,0,0,3,8,2014,47.5167,-122.346,12.773659437577876,0,1.6094379124341005,7.496097345175956,7.920446505142607,7.496097345175956,0.0,7.409136443920128,7.920446505142607
49,2.5,1.0,1,2,5,9,1953,47.4041,-122.451,14.11561589115508,0,1.3862943611198906,7.9208096792886,11.08223485230999,7.680637427560936,6.3784261836515865,7.893945138235959,11.191534925648972
16338,2.5,2.0,0,0,3,8,1987,47.6791,-122.113,13.199326270390594,1,1.3862943611198906,7.450660796211539,9.363662136919832,7.450660796211539,0.0,7.544861068658458,9.243484970568485
8835,2.0,1.0,0,0,4,6,1942,47.712,-122.281,12.923914877701906,0,1.6094379124341005,7.307202314764738,9.527848201325206,7.307202314764738,0.0,7.621195162809845,8.881975184248867
19140,2.0,1.0,0,0,3,7,1981,47.7661,-122.262,12.971542813248435,0,1.3862943611198906,7.762596048540069,9.431962766918454,7.378383712996714,6.621405651764134,7.678326356506885,9.39274525863144
9387,1.75,1.0,0,0,4,7,1925,47.6546,-122.337,13.724492254866757,0,1.3862943611198906,7.682943169878292,8.294299608857235,7.01301578963963,6.966967138613983,7.544861068658458,8.294299608857235
11840,1.75,2.0,0,0,4,7,1966,47.4744,-122.154,12.62969196421838,0,1.3862943611198906,7.65491704784832,9.23024103368252,7.65491704784832,0.0,7.496097345175956,9.23024103368252
5099,2.5,2.0,0,0,3,10,1996,47.6515,-122.197,13.955273369904273,0,1.6094379124341005,8.114025442356757,9.251770181739325,8.114025442356757,0.0,7.479299637782834,9.158099260130491
13096,2.25,1.0,0,0,4,8,1980,47.3451,-122.094,12.873904582205109,0,1.3862943611198906,7.7279755421055585,10.377016211557724,7.462214939768189,6.274762021241939,7.745435610274381,10.636023701324444
8008,2.5,2.0,0,0,3,9,2006,47.5047,-122.144,13.113324650913617,0,1.3862943611198906,8.068089626278244,8.965590066907914,8.068089626278244,0.0,7.996653875462607,8.965590066907914
10455,2.25,1.0,0,2,3,8,1970,47.3202,-122.383,12.936036208848488,0,1.6094379124341005,7.83241092718792,8.987321812850125,7.427144133408616,6.734591659972948,7.741099090035366,8.987321812850125
4742,1.0,1.0,0,0,4,6,1909,47.551,-122.276,12.706850963741102,0,1.0986122886681098,6.85751406254539,8.036249942132116,6.85751406254539,0.0,7.115582126184454,8.323851131338817
13571,2.5,2.0,0,0,3,9,1979,47.7597,-122.018,13.432786403100184,0,1.6094379124341005,8.188966863648876,12.223057581369416,8.131824785007195,5.303304908059076,8.055475141757274,12.220911995726814
12274,2.25,2.0,0,0,3,8,1983,47.7213,-122.11,13.081543466215235,0,1.3862943611198906,7.576097340623111,9.09301972939964,7.576097340623111,0.0,7.550135342488429,9.076923258535832
19163,2.75,2.0,0,0,3,8,1991,47.7155,-122.218,12.980802117227352,0,1.3862943611198906,7.5126175446745105,8.071218539969863,7.5126175446745105,0.0,7.616283561580385,8.111328003286733
5464,1.0,1.0,0,0,3,7,1955,47.7604,-122.198,12.757082940769225,0,1.3862943611198906,7.147559271189454,9.036106025364846,7.147559271189454,0.0,7.237778191923443,9.036106025364846
20469,1.75,2.0,0,0,3,10,2014,47.6395,-122.329,13.40746863271265,0,1.0986122886681098,7.074116816197362,6.803505257608338,6.660575149839686,5.993961427306569,7.2305631534092925,8.191740021277457
15085,2.75,1.0,0,0,4,8,1989,47.3493,-122.062,12.899097318586382,0,1.6094379124341005,8.074337694089515,10.638016570874845,7.384610383176974,7.378383712996714,7.650168700845001,10.630673775319496
3698,1.75,1.0,0,0,5,8,1959,47.7478,-122.338,13.032440858057756,0,1.6094379124341005,7.650168700845001,9.245610986058102,7.155396301896734,6.710523109452428,7.640603826393634,9.105090961257083
7298,3.25,2.0,0,0,5,8,1993,47.7726,-122.286,13.171155446333852,0,1.791759469228055,7.816416983691801,9.237760967552177,7.403061091090091,6.734591659972948,7.7279755421055585,9.237760967552177
3451,2.25,1.0,0,0,5,8,1954,47.6528,-122.408,13.507627138738266,0,1.6094379124341005,7.7279755421055585,8.537583881063972,7.201170883281678,6.836259277277067,7.496097345175956,8.537583881063972
15208,1.5,1.0,0,0,3,7,1966,47.3284,-122.331,11.951186847493476,0,1.3862943611198906,6.878326468291325,9.036106025364846,6.878326468291325,0.0,7.115582126184454,9.036106025364846
20158,1.5,2.0,0,0,3,7,2006,47.5604,-122.363,12.230770136157428,0,1.0986122886681098,6.7226297948554485,6.928537818164665,6.7226297948554485,0.0,6.7226297948554485,7.22983877815125
1557,3.75,2.0,0,3,3,10,2004,47.5364,-121.858,13.7509731034928,0,1.791759469228055,8.345455428161928,9.588776807696428,8.345455428161928,0.0,8.281723990411392,9.517236663351769
11295,2.25,2.0,0,0,4,8,1977,47.5589,-122.128,13.417270784147597,0,1.6094379124341005,7.664346632098617,9.037295651962438,7.664346632098617,0.0,7.682943169878292,9.036106025364846
17423,2.0,2.0,0,1,3,7,1961,47.6689,-122.195,13.244582780038517,0,1.6094379124341005,7.621195162809845,9.021839764105511,7.621195162809845,0.0,7.848153086199526,9.021839764105511
8932,2.25,2.0,0,0,3,8,1991,47.3622,-122.074,12.51723073716405,0,1.3862943611198906,7.678326356506885,8.98281222234415,7.678326356506885,0.0,7.601402334583733,8.98281222234415
11449,1.5,1.0,0,0,3,7,1943,47.4789,-122.335,12.34104487465108,0,1.6094379124341005,7.359467638255621,9.079776001955066,7.359467638255621,0.0,6.888572459565364,9.079776001955066
6463,1.75,1.0,0,0,2,8,1979,47.3118,-122.337,12.144202560946876,0,1.3862943611198906,7.415175109613295,8.902591637374087,7.415175109613295,0.0,7.518064181233078,8.945593270806897
9634,1.0,1.0,0,0,4,7,1968,47.5539,-122.365,12.577639650232571,0,1.3862943611198906,6.8679744089702925,8.4252971767117,6.8679744089702925,0.0,6.878326468291325,8.476579508530941
17768,2.5,2.0,0,0,3,7,1999,47.432,-122.328,12.75130259456002,0,1.6094379124341005,7.621195162809845,8.616857514529183,7.621195162809845,0.0,7.450660796211539,8.801920904041582
6687,2.25,2.0,0,0,3,7,1995,47.3875,-122.032,12.765691290604371,0,1.3862943611198906,7.528869256642251,9.033483854613287,7.528869256642251,0.0,7.534228326274089,9.033483854613287
5473,1.0,1.0,0,0,3,7,1951,47.7533,-122.307,12.691583538230216,0,1.3862943611198906,6.957497370876951,9.114269903225448,6.957497370876951,0.0,7.273092595999522,9.112948025967532
15081,3.5,2.0,0,4,3,8,1933,47.5476,-122.397,13.75257182315256,1,1.3862943611198906,7.804251383528112,9.13227071655426,7.581209826196346,6.19644412779452,7.8713112033234065,9.23092700558457
21282,2.5,2.0,0,0,3,8,2011,47.6894,-122.016,13.467371932904973,0,1.6094379124341005,7.828436359157585,8.600982717145921,7.828436359157585,0.0,7.83241092718792,8.600982717145921
11825,2.5,2.0,0,0,3,7,2004,47.3495,-122.04,12.721888795877376,0,1.6094379124341005,7.591357046698551,8.465057436995709,7.591357046698551,0.0,7.591357046698551,8.492695559815838
16817,3.75,2.0,1,4,3,12,1999,47.6646,-122.208,14.760972055638522,0,1.6094379124341005,8.406485069431817,9.924514919728203,7.886081401775745,7.504942068396171,8.375860015299594,8.566173813637858
20622,2.5,2.0,0,0,3,8,2014,47.7053,-122.113,13.566255293863149,0,1.791759469228055,7.85979918056211,8.865735152124781,7.85979918056211,0.0,8.010027528481734,8.481358738407021
21353,2.5,2.0,0,0,3,8,2007,47.6987,-122.096,13.410546824147012,0,1.3862943611198906,7.828436359157585,8.24800570160062,7.828436359157585,0.0,7.83241092718792,8.291797105048733
2157,2.5,2.0,0,0,4,8,1988,47.7489,-122.185,13.21767537538882,0,1.3862943611198906,7.719129840906732,8.955835144218959,7.719129840906732,0.0,7.640603826393634,8.858510813033927
18385,1.0,1.0,0,0,4,7,1968,47.7438,-122.075,12.672949516558306,0,1.3862943611198906,7.237778191923443,9.459073694289389,7.237778191923443,0.0,7.237778191923443,9.219894584780995
19209,1.75,1.5,0,0,4,7,1953,47.4663,-122.359,12.791080452981856,0,1.791759469228055,7.57095858316901,8.803123730829212,7.57095858316901,0.0,7.741099090035366,9.15915233520675
5201,1.5,1.5,0,0,4,7,1961,47.3859,-122.288,12.563400876030764,0,1.791759469228055,7.43307534889858,8.952346543226227,7.43307534889858,0.0,7.43307534889858,8.954156966583772
9835,1.75,1.0,0,2,4,7,1961,47.6148,-122.113,13.26212705890841,0,1.6094379124341005,7.754052639035757,9.082620630373812,7.13966033596492,6.976348070447749,7.7279755421055585,9.082620630373812
20851,2.5,2.0,0,0,3,9,2013,47.3003,-122.263,13.011434051331422,0,1.6094379124341005,7.793999089503996,9.106977858981027,7.793999089503996,0.0,7.910590612256477,8.856518497019858
16580,2.5,1.0,0,1,4,11,1984,47.6377,-122.211,14.408837955728044,0,1.791759469228055,8.35490952835879,9.925346886889022,7.820439515262181,7.473637108496206,8.19450550976564,9.69922708822342
2814,3.0,2.0,0,0,3,7,2001,47.5926,-122.296,13.017005083966255,0,1.0986122886681098,7.490529402060711,7.444248649496705,7.244941546337007,5.968707559985366,7.2868764117507,7.288244401020124
1697,2.5,2.0,0,0,3,9,1998,47.5937,-122.047,13.52649559761195,0,1.6094379124341005,7.983098940710892,9.809176873064889,7.983098940710892,0.0,7.983098940710892,10.433439104100596
19281,2.5,2.0,0,0,3,10,2001,47.5347,-122.155,13.56897170843338,0,1.6094379124341005,8.14351740579748,8.753529336516431,8.14351740579748,0.0,8.105005537547246,8.784009071186633
12865,2.0,2.0,0,0,3,8,2000,47.3731,-122.43,12.861001210669146,0,1.3862943611198906,7.372118028337787,9.201602306032898,7.372118028337787,0.0,7.421177528595393,9.201602306032898
15178,3.25,2.0,0,0,3,11,2001,47.5198,-122.157,13.787934818154037,0,1.791759469228055,8.160803920954665,9.255122514748075,8.160803920954665,0.0,8.160803920954665,9.370331108285123
1066,1.0,1.0,0,0,4,4,1926,47.467,-122.215,11.849404844423074,0,0.6931471805599453,6.594413459749778,8.837971491357209,6.594413459749778,0.0,7.490529402060711,8.98343977178426
14049,1.75,1.0,0,0,5,7,1972,47.3921,-122.182,12.584512505902088,0,1.3862943611198906,7.456454555176209,9.33485624667375,7.456454555176209,0.0,7.616283561580385,9.79031885443049
2439,3.25,2.0,0,0,3,8,2006,47.548,-122.375,12.76554842366468,0,1.0986122886681098,7.359467638255621,7.616775808698373,7.1785454837637,5.564520407322694,7.359467638255621,7.620705086838262
13092,2.5,2.0,0,0,3,7,2005,47.6763,-122.028,13.08673827229789,0,1.3862943611198906,7.43307534889858,8.029107054619736,7.43307534889858,0.0,7.43307534889858,8.089789175789319
20189,2.75,2.0,0,0,3,9,2008,47.7368,-122.208,13.500801182986647,0,1.6094379124341005,8.24301946898925,9.170247278409738,8.24301946898925,0.0,8.131824785007195,9.177610547353265
13720,1.75,1.0,0,0,4,7,1961,47.7012,-122.169,12.923914877701906,0,1.3862943611198906,7.201170883281678,9.207937487359873,7.201170883281678,0.0,7.201170883281678,9.21542741102474
8377,1.0,1.0,0,0,3,7,1938,47.6978,-122.314,12.910409487665516,0,1.0986122886681098,6.68586094706836,8.533263371593732,6.68586094706836,0.0,7.353081920515432,8.53915035876828
11548,2.5,2.0,0,0,3,8,2014,47.5521,-121.999,13.10467790734828,0,1.6094379124341005,7.340186835320115,7.528869256642251,7.340186835320115,0.0,7.099201743553092,6.994849985833071
2782,2.0,1.0,0,0,3,7,1930,47.5252,-122.361,12.83468397161566,1,1.6094379124341005,7.450660796211539,7.787796878181171,6.878326468291325,6.621405651764134,7.057036981697891,7.247792581767846
7558,1.5,3.0,0,0,3,8,2005,47.6699,-122.393,12.853178505386332,0,1.0986122886681098,6.976348070447749,6.777646593635117,6.976348070447749,0.0,7.186144304522325,7.085064293952548
3934,3.25,1.0,1,4,3,9,1978,47.3907,-122.448,14.137522315429578,1,1.3862943611198906,8.239329427901795,10.546367228196017,7.567862605463882,7.52456122628536,7.955425088912672,10.415172806714
17593,2.5,2.0,0,0,3,10,1992,47.578,-122.053,13.534473028231162,0,1.6094379124341005,8.010027528481734,9.140347000155648,8.010027528481734,0.0,7.951911381854188,9.037652264150466
2039,2.5,2.0,0,0,3,7,2001,47.5434,-122.293,12.676079399771028,0,1.3862943611198906,7.333676395657684,7.969357742016346,7.333676395657684,0.0,7.340186835320115,7.969357742016346
2360,1.0,1.0,0,0,5,7,1971,47.3731,-122.312,12.36308066783498,0,1.3862943611198906,6.947937068614969,9.002454823050954,6.947937068614969,0.0,7.293697720601438,9.06843112579349
13352,1.0,1.0,0,0,3,7,1955,47.4256,-122.322,12.458778882573531,0,1.3862943611198906,7.43307534889858,9.53430615650521,7.099201743553092,6.175867270105761,7.0825485693553,9.153875834995056
14311,1.75,1.0,0,0,3,7,1998,47.3414,-122.218,12.429220196836384,0,1.3862943611198906,7.057036981697891,8.721765357145012,7.057036981697891,0.0,7.193685818395112,8.74862232231722
7625,1.0,1.5,0,0,3,8,1912,47.6391,-122.36,13.670485941982712,0,1.0986122886681098,7.293697720601438,8.594339400592892,7.293697720601438,0.0,7.473637108496206,8.181440695719374
20035,2.5,3.0,0,0,3,8,2008,47.6427,-122.327,13.17590604006516,0,1.3862943611198906,7.2305631534092925,7.237059026124737,7.2305631534092925,0.0,7.2305631534092925,7.1308988302963465
14526,2.75,2.0,0,2,5,8,1904,47.6565,-122.355,13.840204146163924,0,1.3862943611198906,7.930565854233965,8.294299608857235,7.581209826196346,6.710523109452428,7.307202314764738,8.476579508530941
16552,2.25,1.0,0,1,3,10,1948,47.6515,-122.278,13.98525417643287,0,1.3862943611198906,7.779466967458324,8.971575439759016,7.591357046698551,6.018593214496234,8.221747728346623,9.113388845899731
19154,1.75,1.0,0,0,3,8,1979,47.7061,-122.163,13.384729180332174,0,1.6094379124341005,7.779466967458324,9.39274525863144,7.293697720601438,6.825460036255307,7.65491704784832,9.39274525863144
19443,2.75,2.0,0,0,4,8,1993,47.5241,-122.193,13.296318365198625,0,1.3862943611198906,8.098946748943339,10.02791513091118,8.098946748943339,0.0,7.919719760924575,8.719317375506371
10212,1.0,1.0,0,0,4,7,1927,47.6875,-122.309,13.100119813444692,0,1.0986122886681098,6.746412128573375,7.955425088912672,6.746412128573375,0.0,7.280008252884188,8.298041661371565
14306,1.0,1.0,0,0,5,6,1924,47.688,-122.308,12.881058401284054,0,1.0986122886681098,6.608000625296087,8.360773272144936,6.608000625296087,0.0,7.550135342488429,8.360773272144936
